2025-10-15 18:32:36,290 - nanochat.checkpoint_manager - [32m[1mINFO[0m - No model tag provided, guessing model tag: d20
2025-10-15 18:32:36,290 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Loading model from /root/.cache/nanochat/base_checkpoints/d20 with step 21400
2025-10-15 18:32:37,457 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 524,288
Total batch size 524,288 => gradient accumulation steps: 1
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Muon: Grouping 80 params of shape torch.Size([1280, 1280]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([1280, 5120]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([5120, 1280]), device cuda:0, dtype torch.float32
Map: 100%|█████████████████████████████████████████| 99842/99842 [00:09<00:00, 10498.24 examples/s]
Step 00000 | Validation bpb: 0.6934
step 00342 (44.59%) | loss: 1.495377 | lrm: 0.45 | dt: 469.84ms | tok/sec: 1,115,897 | mfu: 49.25 | total time: 3.72m
step 00343 (44.72%) | loss: 1.494839 | lrm: 0.45 | dt: 481.45ms | tok/sec: 1,088,971 | mfu: 48.06 | total time: 3.73m
step 00344 (44.86%) | loss: 1.486380 | lrm: 0.45 | dt: 474.22ms | tok/sec: 1,105,584 | mfu: 48.79 | total time: 3.74m
step 00345 (44.98%) | loss: 1.482080 | lrm: 0.45 | dt: 480.73ms | tok/sec: 1,090,603 | mfu: 48.13 | total time: 3.75m
step 00346 (45.10%) | loss: 1.476450 | lrm: 0.45 | dt: 480.10ms | tok/sec: 1,092,039 | mfu: 48.19 | total time: 3.75m
step 00347 (45.23%) | loss: 1.473927 | lrm: 0.45 | dt: 711.77ms | tok/sec: 736,592 | mfu: 32.51 | total time: 3.77m
step 00348 (45.38%) | loss: 1.476087 | lrm: 0.45 | dt: 471.43ms | tok/sec: 1,112,131 | mfu: 49.08 | total time: 3.77m
step 00349 (45.51%) | loss: 1.484545 | lrm: 0.46 | dt: 698.99ms | tok/sec: 750,068 | mfu: 33.10 | total time: 3.79m
step 00350 (45.63%) | loss: 1.491651 | lrm: 0.46 | dt: 468.69ms | tok/sec: 1,118,632 | mfu: 49.37 | total time: 3.79m
step 00351 (45.76%) | loss: 1.493684 | lrm: 0.46 | dt: 508.07ms | tok/sec: 1,031,927 | mfu: 45.54 | total time: 3.80m
step 00352 (45.88%) | loss: 1.489585 | lrm: 0.46 | dt: 469.43ms | tok/sec: 1,116,858 | mfu: 49.29 | total time: 3.81m
step 00353 (46.01%) | loss: 1.474111 | lrm: 0.46 | dt: 484.50ms | tok/sec: 1,082,116 | mfu: 47.76 | total time: 3.82m
step 00354 (46.12%) | loss: 1.463446 | lrm: 0.46 | dt: 476.45ms | tok/sec: 1,100,412 | mfu: 48.56 | total time: 3.83m
step 00355 (46.26%) | loss: 1.473496 | lrm: 0.46 | dt: 476.32ms | tok/sec: 1,100,708 | mfu: 48.58 | total time: 3.83m
step 00356 (46.38%) | loss: 1.474338 | lrm: 0.46 | dt: 481.89ms | tok/sec: 1,087,992 | mfu: 48.02 | total time: 3.84m
step 00357 (46.51%) | loss: 1.488536 | lrm: 0.47 | dt: 698.72ms | tok/sec: 750,353 | mfu: 33.11 | total time: 3.85m
step 00358 (46.63%) | loss: 1.475492 | lrm: 0.47 | dt: 788.45ms | tok/sec: 664,963 | mfu: 29.35 | total time: 3.87m
step 00359 (46.76%) | loss: 1.482233 | lrm: 0.47 | dt: 469.10ms | tok/sec: 1,117,650 | mfu: 49.32 | total time: 3.87m
step 00360 (46.87%) | loss: 1.483341 | lrm: 0.47 | dt: 480.54ms | tok/sec: 1,091,047 | mfu: 48.15 | total time: 3.88m
step 00361 (47.02%) | loss: 1.490924 | lrm: 0.47 | dt: 588.00ms | tok/sec: 891,650 | mfu: 39.35 | total time: 3.89m
step 00362 (47.15%) | loss: 1.482782 | lrm: 0.47 | dt: 648.59ms | tok/sec: 808,355 | mfu: 35.67 | total time: 3.90m
step 00363 (47.27%) | loss: 1.493815 | lrm: 0.47 | dt: 663.44ms | tok/sec: 790,257 | mfu: 34.88 | total time: 3.91m
step 00364 (47.39%) | loss: 1.495467 | lrm: 0.47 | dt: 472.01ms | tok/sec: 1,110,762 | mfu: 49.02 | total time: 3.92m
step 00365 (47.52%) | loss: 1.493508 | lrm: 0.48 | dt: 481.38ms | tok/sec: 1,089,136 | mfu: 48.07 | total time: 3.93m
step 00366 (47.65%) | loss: 1.493094 | lrm: 0.48 | dt: 477.66ms | tok/sec: 1,097,609 | mfu: 48.44 | total time: 3.94m
step 00367 (47.78%) | loss: 1.497944 | lrm: 0.48 | dt: 476.55ms | tok/sec: 1,100,170 | mfu: 48.55 | total time: 3.95m
step 00368 (47.90%) | loss: 1.495172 | lrm: 0.48 | dt: 482.17ms | tok/sec: 1,087,347 | mfu: 47.99 | total time: 3.95m
step 00369 (48.03%) | loss: 1.503928 | lrm: 0.48 | dt: 476.64ms | tok/sec: 1,099,968 | mfu: 48.54 | total time: 3.96m
step 00370 (48.15%) | loss: 1.495298 | lrm: 0.48 | dt: 742.95ms | tok/sec: 705,683 | mfu: 31.14 | total time: 3.97m
step 00371 (48.27%) | loss: 1.506733 | lrm: 0.48 | dt: 468.59ms | tok/sec: 1,118,852 | mfu: 49.38 | total time: 3.98m
step 00372 (48.40%) | loss: 1.500570 | lrm: 0.48 | dt: 480.00ms | tok/sec: 1,092,264 | mfu: 48.20 | total time: 3.99m
step 00373 (48.54%) | loss: 1.499563 | lrm: 0.49 | dt: 822.62ms | tok/sec: 637,336 | mfu: 28.13 | total time: 4.00m
step 00374 (48.66%) | loss: 1.496659 | lrm: 0.49 | dt: 469.77ms | tok/sec: 1,116,058 | mfu: 49.25 | total time: 4.01m
step 00375 (48.78%) | loss: 1.489062 | lrm: 0.49 | dt: 582.14ms | tok/sec: 900,620 | mfu: 39.75 | total time: 4.02m
step 00376 (48.92%) | loss: 1.480534 | lrm: 0.49 | dt: 702.45ms | tok/sec: 746,374 | mfu: 32.94 | total time: 4.03m
step 00377 (49.05%) | loss: 1.481495 | lrm: 0.49 | dt: 469.09ms | tok/sec: 1,117,658 | mfu: 49.32 | total time: 4.04m
step 00378 (49.18%) | loss: 1.466275 | lrm: 0.49 | dt: 481.78ms | tok/sec: 1,088,235 | mfu: 48.03 | total time: 4.05m
step 00379 (49.31%) | loss: 1.464059 | lrm: 0.49 | dt: 595.58ms | tok/sec: 880,296 | mfu: 38.85 | total time: 4.06m
step 00380 (49.44%) | loss: 1.460742 | lrm: 0.49 | dt: 472.20ms | tok/sec: 1,110,300 | mfu: 49.00 | total time: 4.07m
step 00381 (49.58%) | loss: 1.459610 | lrm: 0.50 | dt: 823.21ms | tok/sec: 636,885 | mfu: 28.11 | total time: 4.08m
step 00382 (49.70%) | loss: 1.468141 | lrm: 0.50 | dt: 541.47ms | tok/sec: 968,260 | mfu: 42.73 | total time: 4.09m
step 00383 (49.82%) | loss: 1.461436 | lrm: 0.50 | dt: 734.83ms | tok/sec: 713,477 | mfu: 31.49 | total time: 4.10m
step 00384 (49.96%) | loss: 1.450700 | lrm: 0.50 | dt: 470.17ms | tok/sec: 1,115,093 | mfu: 49.21 | total time: 4.11m
step 00385 (50.07%) | loss: 1.455929 | lrm: 0.50 | dt: 606.90ms | tok/sec: 863,882 | mfu: 38.13 | total time: 4.12m
step 00386 (50.20%) | loss: 1.446472 | lrm: 0.50 | dt: 681.92ms | tok/sec: 768,845 | mfu: 33.93 | total time: 4.13m
step 00387 (50.32%) | loss: 1.452907 | lrm: 0.50 | dt: 469.95ms | tok/sec: 1,115,621 | mfu: 49.24 | total time: 4.14m
step 00388 (50.44%) | loss: 1.445898 | lrm: 0.50 | dt: 480.66ms | tok/sec: 1,090,766 | mfu: 48.14 | total time: 4.15m
step 00389 (50.58%) | loss: 1.436742 | lrm: 0.51 | dt: 475.73ms | tok/sec: 1,102,059 | mfu: 48.64 | total time: 4.15m
step 00390 (50.70%) | loss: 1.432927 | lrm: 0.51 | dt: 478.01ms | tok/sec: 1,096,804 | mfu: 48.40 | total time: 4.16m
step 00391 (50.83%) | loss: 1.438923 | lrm: 0.51 | dt: 661.87ms | tok/sec: 792,130 | mfu: 34.96 | total time: 4.17m
step 00392 (50.96%) | loss: 1.437540 | lrm: 0.51 | dt: 709.46ms | tok/sec: 738,993 | mfu: 32.61 | total time: 4.19m
step 00393 (51.09%) | loss: 1.433032 | lrm: 0.51 | dt: 472.55ms | tok/sec: 1,109,489 | mfu: 48.96 | total time: 4.19m
step 00394 (51.23%) | loss: 1.439755 | lrm: 0.51 | dt: 481.55ms | tok/sec: 1,088,743 | mfu: 48.05 | total time: 4.20m
step 00395 (51.36%) | loss: 1.448476 | lrm: 0.51 | dt: 475.09ms | tok/sec: 1,103,551 | mfu: 48.70 | total time: 4.21m
step 00396 (51.49%) | loss: 1.449384 | lrm: 0.51 | dt: 476.48ms | tok/sec: 1,100,341 | mfu: 48.56 | total time: 4.22m
step 00397 (51.62%) | loss: 1.462799 | lrm: 0.52 | dt: 592.33ms | tok/sec: 885,123 | mfu: 39.06 | total time: 4.23m
step 00398 (51.76%) | loss: 1.461096 | lrm: 0.52 | dt: 472.48ms | tok/sec: 1,109,643 | mfu: 48.97 | total time: 4.23m
step 00399 (51.88%) | loss: 1.468233 | lrm: 0.52 | dt: 882.59ms | tok/sec: 594,030 | mfu: 26.22 | total time: 4.25m
step 00400 (52.03%) | loss: 1.459147 | lrm: 0.52 | dt: 618.08ms | tok/sec: 848,248 | mfu: 37.44 | total time: 4.26m
step 00401 (52.17%) | loss: 1.461484 | lrm: 0.52 | dt: 658.11ms | tok/sec: 796,657 | mfu: 35.16 | total time: 4.27m
step 00402 (52.31%) | loss: 1.461140 | lrm: 0.52 | dt: 470.75ms | tok/sec: 1,113,730 | mfu: 49.15 | total time: 4.28m
step 00403 (52.44%) | loss: 1.466417 | lrm: 0.52 | dt: 564.25ms | tok/sec: 929,172 | mfu: 41.01 | total time: 4.29m
step 00404 (52.57%) | loss: 1.460465 | lrm: 0.53 | dt: 672.41ms | tok/sec: 779,718 | mfu: 34.41 | total time: 4.30m
step 00405 (52.68%) | loss: 1.468829 | lrm: 0.53 | dt: 471.04ms | tok/sec: 1,113,050 | mfu: 49.12 | total time: 4.31m
step 00406 (52.81%) | loss: 1.463839 | lrm: 0.53 | dt: 480.30ms | tok/sec: 1,091,585 | mfu: 48.17 | total time: 4.31m
step 00407 (52.95%) | loss: 1.467562 | lrm: 0.53 | dt: 478.03ms | tok/sec: 1,096,772 | mfu: 48.40 | total time: 4.32m
step 00408 (53.08%) | loss: 1.458620 | lrm: 0.53 | dt: 853.65ms | tok/sec: 614,170 | mfu: 27.10 | total time: 4.34m
step 00409 (53.21%) | loss: 1.462732 | lrm: 0.53 | dt: 470.37ms | tok/sec: 1,114,625 | mfu: 49.19 | total time: 4.35m
step 00410 (53.34%) | loss: 1.463457 | lrm: 0.53 | dt: 651.75ms | tok/sec: 804,428 | mfu: 35.50 | total time: 4.36m
step 00411 (53.46%) | loss: 1.453646 | lrm: 0.53 | dt: 955.98ms | tok/sec: 548,431 | mfu: 24.20 | total time: 4.37m
step 00412 (53.58%) | loss: 1.452589 | lrm: 0.54 | dt: 950.31ms | tok/sec: 551,703 | mfu: 24.35 | total time: 4.39m
step 00413 (53.72%) | loss: 1.453035 | lrm: 0.54 | dt: 703.78ms | tok/sec: 744,961 | mfu: 32.88 | total time: 4.40m
step 00414 (53.86%) | loss: 1.456930 | lrm: 0.54 | dt: 639.88ms | tok/sec: 819,358 | mfu: 36.16 | total time: 4.41m
step 00415 (54.00%) | loss: 1.457380 | lrm: 0.54 | dt: 630.85ms | tok/sec: 831,088 | mfu: 36.68 | total time: 4.42m
step 00416 (54.13%) | loss: 1.476648 | lrm: 0.54 | dt: 472.27ms | tok/sec: 1,110,152 | mfu: 48.99 | total time: 4.43m
step 00417 (54.28%) | loss: 1.460221 | lrm: 0.54 | dt: 690.01ms | tok/sec: 759,829 | mfu: 33.53 | total time: 4.44m
step 00418 (54.41%) | loss: 1.459029 | lrm: 0.54 | dt: 590.97ms | tok/sec: 887,166 | mfu: 39.15 | total time: 4.45m
step 00419 (54.53%) | loss: 1.465816 | lrm: 0.55 | dt: 763.78ms | tok/sec: 686,439 | mfu: 30.29 | total time: 4.46m
step 00420 (54.66%) | loss: 1.463540 | lrm: 0.55 | dt: 715.14ms | tok/sec: 733,130 | mfu: 32.35 | total time: 4.47m
step 00421 (54.80%) | loss: 1.470151 | lrm: 0.55 | dt: 471.04ms | tok/sec: 1,113,051 | mfu: 49.12 | total time: 4.48m
step 00422 (54.94%) | loss: 1.465587 | lrm: 0.55 | dt: 485.21ms | tok/sec: 1,080,536 | mfu: 47.69 | total time: 4.49m
step 00423 (55.06%) | loss: 1.468161 | lrm: 0.55 | dt: 479.48ms | tok/sec: 1,093,453 | mfu: 48.26 | total time: 4.50m
step 00424 (55.17%) | loss: 1.473549 | lrm: 0.55 | dt: 860.20ms | tok/sec: 609,492 | mfu: 26.90 | total time: 4.51m
step 00425 (55.29%) | loss: 1.478226 | lrm: 0.55 | dt: 561.18ms | tok/sec: 934,267 | mfu: 41.23 | total time: 4.52m
step 00426 (55.43%) | loss: 1.464378 | lrm: 0.55 | dt: 546.54ms | tok/sec: 959,279 | mfu: 42.34 | total time: 4.53m
step 00427 (55.55%) | loss: 1.464983 | lrm: 0.56 | dt: 471.66ms | tok/sec: 1,111,586 | mfu: 49.06 | total time: 4.54m
step 00428 (55.69%) | loss: 1.464095 | lrm: 0.56 | dt: 724.57ms | tok/sec: 723,587 | mfu: 31.93 | total time: 4.55m
step 00429 (55.83%) | loss: 1.456757 | lrm: 0.56 | dt: 689.56ms | tok/sec: 760,326 | mfu: 33.56 | total time: 4.56m
step 00430 (55.95%) | loss: 1.447054 | lrm: 0.56 | dt: 488.31ms | tok/sec: 1,073,679 | mfu: 47.38 | total time: 4.57m
step 00431 (56.08%) | loss: 1.443713 | lrm: 0.56 | dt: 660.77ms | tok/sec: 793,446 | mfu: 35.02 | total time: 4.58m
step 00432 (56.19%) | loss: 1.436413 | lrm: 0.56 | dt: 594.30ms | tok/sec: 882,195 | mfu: 38.93 | total time: 4.59m
step 00433 (56.33%) | loss: 1.449035 | lrm: 0.56 | dt: 705.93ms | tok/sec: 742,689 | mfu: 32.78 | total time: 4.60m
step 00434 (56.46%) | loss: 1.460815 | lrm: 0.56 | dt: 492.33ms | tok/sec: 1,064,913 | mfu: 47.00 | total time: 4.61m
step 00435 (56.59%) | loss: 1.451626 | lrm: 0.57 | dt: 557.34ms | tok/sec: 940,692 | mfu: 41.52 | total time: 4.62m
step 00436 (56.72%) | loss: 1.448210 | lrm: 0.57 | dt: 471.62ms | tok/sec: 1,111,676 | mfu: 49.06 | total time: 4.63m
step 00437 (56.85%) | loss: 1.437551 | lrm: 0.57 | dt: 664.49ms | tok/sec: 789,002 | mfu: 34.82 | total time: 4.64m
step 00438 (56.98%) | loss: 1.431905 | lrm: 0.57 | dt: 473.57ms | tok/sec: 1,107,108 | mfu: 48.86 | total time: 4.65m
step 00439 (57.11%) | loss: 1.426387 | lrm: 0.57 | dt: 482.42ms | tok/sec: 1,086,798 | mfu: 47.96 | total time: 4.66m
step 00440 (57.24%) | loss: 1.427330 | lrm: 0.57 | dt: 876.05ms | tok/sec: 598,466 | mfu: 26.41 | total time: 4.67m
step 00441 (57.36%) | loss: 1.427895 | lrm: 0.57 | dt: 470.82ms | tok/sec: 1,113,554 | mfu: 49.14 | total time: 4.68m
step 00442 (57.47%) | loss: 1.424814 | lrm: 0.57 | dt: 485.47ms | tok/sec: 1,079,957 | mfu: 47.66 | total time: 4.69m
step 00443 (57.60%) | loss: 1.415735 | lrm: 0.58 | dt: 473.83ms | tok/sec: 1,106,484 | mfu: 48.83 | total time: 4.69m
step 00444 (57.74%) | loss: 1.402368 | lrm: 0.58 | dt: 646.27ms | tok/sec: 811,254 | mfu: 35.80 | total time: 4.70m
step 00445 (57.86%) | loss: 1.410510 | lrm: 0.58 | dt: 787.22ms | tok/sec: 665,997 | mfu: 29.39 | total time: 4.72m
step 00446 (58.00%) | loss: 1.415433 | lrm: 0.58 | dt: 467.43ms | tok/sec: 1,121,647 | mfu: 49.50 | total time: 4.73m
step 00447 (58.13%) | loss: 1.424810 | lrm: 0.58 | dt: 488.75ms | tok/sec: 1,072,704 | mfu: 47.34 | total time: 4.73m
step 00448 (58.25%) | loss: 1.432368 | lrm: 0.58 | dt: 657.39ms | tok/sec: 797,531 | mfu: 35.20 | total time: 4.74m
step 00449 (58.38%) | loss: 1.431702 | lrm: 0.58 | dt: 545.13ms | tok/sec: 961,769 | mfu: 42.45 | total time: 4.75m
step 00450 (58.52%) | loss: 1.431340 | lrm: 0.59 | dt: 861.14ms | tok/sec: 608,828 | mfu: 26.87 | total time: 4.77m
Step 00450 | Validation bpb: 0.4376
step 00451 (58.65%) | loss: 1.424731 | lrm: 0.59 | dt: 907.76ms | tok/sec: 577,559 | mfu: 25.49 | total time: 4.78m
step 00452 (58.78%) | loss: 1.424599 | lrm: 0.59 | dt: 721.10ms | tok/sec: 727,064 | mfu: 32.09 | total time: 4.80m
step 00453 (58.90%) | loss: 1.425956 | lrm: 0.59 | dt: 541.14ms | tok/sec: 968,864 | mfu: 42.76 | total time: 4.80m
step 00454 (59.02%) | loss: 1.419398 | lrm: 0.59 | dt: 745.71ms | tok/sec: 703,072 | mfu: 31.03 | total time: 4.82m
step 00455 (59.17%) | loss: 1.421409 | lrm: 0.59 | dt: 469.71ms | tok/sec: 1,116,184 | mfu: 49.26 | total time: 4.82m
step 00456 (59.29%) | loss: 1.420895 | lrm: 0.59 | dt: 480.74ms | tok/sec: 1,090,580 | mfu: 48.13 | total time: 4.83m
step 00457 (59.42%) | loss: 1.429699 | lrm: 0.59 | dt: 478.01ms | tok/sec: 1,096,807 | mfu: 48.40 | total time: 4.84m
step 00458 (59.55%) | loss: 1.432705 | lrm: 0.60 | dt: 906.57ms | tok/sec: 578,321 | mfu: 25.52 | total time: 4.86m
step 00459 (59.67%) | loss: 1.434551 | lrm: 0.60 | dt: 470.35ms | tok/sec: 1,114,677 | mfu: 49.19 | total time: 4.86m
step 00460 (59.80%) | loss: 1.440469 | lrm: 0.60 | dt: 595.25ms | tok/sec: 880,780 | mfu: 38.87 | total time: 4.87m
step 00461 (59.93%) | loss: 1.438029 | lrm: 0.60 | dt: 469.55ms | tok/sec: 1,116,564 | mfu: 49.28 | total time: 4.88m
step 00462 (60.06%) | loss: 1.435062 | lrm: 0.60 | dt: 1182.85ms | tok/sec: 443,241 | mfu: 19.56 | total time: 4.90m
step 00463 (60.18%) | loss: 1.440718 | lrm: 0.60 | dt: 776.40ms | tok/sec: 675,279 | mfu: 29.80 | total time: 4.91m
step 00464 (60.31%) | loss: 1.441909 | lrm: 0.60 | dt: 696.93ms | tok/sec: 752,280 | mfu: 33.20 | total time: 4.93m
step 00465 (60.44%) | loss: 1.437365 | lrm: 0.60 | dt: 689.49ms | tok/sec: 760,401 | mfu: 33.56 | total time: 4.94m
step 00466 (60.59%) | loss: 1.431674 | lrm: 0.61 | dt: 470.02ms | tok/sec: 1,115,464 | mfu: 49.23 | total time: 4.95m
step 00467 (60.73%) | loss: 1.436125 | lrm: 0.61 | dt: 664.00ms | tok/sec: 789,591 | mfu: 34.85 | total time: 4.96m
step 00468 (60.86%) | loss: 1.437859 | lrm: 0.61 | dt: 541.81ms | tok/sec: 967,660 | mfu: 42.71 | total time: 4.97m
step 00469 (60.98%) | loss: 1.427629 | lrm: 0.61 | dt: 469.70ms | tok/sec: 1,116,220 | mfu: 49.26 | total time: 4.97m
step 00470 (61.12%) | loss: 1.427785 | lrm: 0.61 | dt: 682.29ms | tok/sec: 768,420 | mfu: 33.91 | total time: 4.98m
step 00471 (61.24%) | loss: 1.430661 | lrm: 0.61 | dt: 864.66ms | tok/sec: 606,350 | mfu: 26.76 | total time: 5.00m
step 00472 (61.37%) | loss: 1.436815 | lrm: 0.61 | dt: 563.72ms | tok/sec: 930,051 | mfu: 41.05 | total time: 5.01m
step 00473 (61.50%) | loss: 1.447007 | lrm: 0.61 | dt: 519.02ms | tok/sec: 1,010,149 | mfu: 44.58 | total time: 5.02m
step 00474 (61.62%) | loss: 1.444302 | lrm: 0.62 | dt: 713.86ms | tok/sec: 734,437 | mfu: 32.41 | total time: 5.03m
step 00475 (61.77%) | loss: 1.448295 | lrm: 0.62 | dt: 469.73ms | tok/sec: 1,116,158 | mfu: 49.26 | total time: 5.04m
step 00476 (61.90%) | loss: 1.445686 | lrm: 0.62 | dt: 652.61ms | tok/sec: 803,370 | mfu: 35.45 | total time: 5.05m
step 00477 (62.03%) | loss: 1.454192 | lrm: 0.62 | dt: 941.95ms | tok/sec: 556,599 | mfu: 24.56 | total time: 5.06m
step 00478 (62.16%) | loss: 1.451112 | lrm: 0.62 | dt: 649.00ms | tok/sec: 807,843 | mfu: 35.65 | total time: 5.07m
step 00479 (62.30%) | loss: 1.439980 | lrm: 0.62 | dt: 725.21ms | tok/sec: 722,946 | mfu: 31.91 | total time: 5.09m
step 00480 (62.42%) | loss: 1.445636 | lrm: 0.62 | dt: 910.79ms | tok/sec: 575,639 | mfu: 25.40 | total time: 5.10m
step 00481 (62.54%) | loss: 1.450792 | lrm: 0.63 | dt: 729.44ms | tok/sec: 718,750 | mfu: 31.72 | total time: 5.11m
step 00482 (62.67%) | loss: 1.444150 | lrm: 0.63 | dt: 667.24ms | tok/sec: 785,751 | mfu: 34.68 | total time: 5.12m
step 00483 (62.79%) | loss: 1.437163 | lrm: 0.63 | dt: 785.55ms | tok/sec: 667,416 | mfu: 29.45 | total time: 5.14m
step 00484 (62.92%) | loss: 1.437858 | lrm: 0.63 | dt: 699.49ms | tok/sec: 749,527 | mfu: 33.08 | total time: 5.15m
step 00485 (63.04%) | loss: 1.436599 | lrm: 0.63 | dt: 684.60ms | tok/sec: 765,832 | mfu: 33.80 | total time: 5.16m
step 00486 (63.17%) | loss: 1.433610 | lrm: 0.63 | dt: 553.33ms | tok/sec: 947,514 | mfu: 41.82 | total time: 5.17m
step 00487 (63.30%) | loss: 1.423914 | lrm: 0.63 | dt: 596.08ms | tok/sec: 879,556 | mfu: 38.82 | total time: 5.18m
step 00488 (63.43%) | loss: 1.421370 | lrm: 0.63 | dt: 688.33ms | tok/sec: 761,683 | mfu: 33.61 | total time: 5.19m
step 00489 (63.56%) | loss: 1.422410 | lrm: 0.64 | dt: 471.92ms | tok/sec: 1,110,971 | mfu: 49.03 | total time: 5.20m
step 00490 (63.68%) | loss: 1.422495 | lrm: 0.64 | dt: 581.83ms | tok/sec: 901,102 | mfu: 39.77 | total time: 5.21m
step 00491 (63.81%) | loss: 1.427343 | lrm: 0.64 | dt: 961.98ms | tok/sec: 545,010 | mfu: 24.05 | total time: 5.22m
step 00492 (63.95%) | loss: 1.420525 | lrm: 0.64 | dt: 645.99ms | tok/sec: 811,606 | mfu: 35.82 | total time: 5.24m
step 00493 (64.07%) | loss: 1.429691 | lrm: 0.64 | dt: 659.77ms | tok/sec: 794,652 | mfu: 35.07 | total time: 5.25m
step 00494 (64.19%) | loss: 1.434873 | lrm: 0.64 | dt: 468.80ms | tok/sec: 1,118,372 | mfu: 49.36 | total time: 5.25m
step 00495 (64.32%) | loss: 1.440496 | lrm: 0.64 | dt: 485.51ms | tok/sec: 1,079,875 | mfu: 47.66 | total time: 5.26m
step 00496 (64.45%) | loss: 1.443987 | lrm: 0.64 | dt: 554.90ms | tok/sec: 944,838 | mfu: 41.70 | total time: 5.27m
step 00497 (64.58%) | loss: 1.434814 | lrm: 0.65 | dt: 684.43ms | tok/sec: 766,026 | mfu: 33.81 | total time: 5.28m
step 00498 (64.70%) | loss: 1.434796 | lrm: 0.65 | dt: 667.19ms | tok/sec: 785,818 | mfu: 34.68 | total time: 5.29m
step 00499 (64.84%) | loss: 1.431849 | lrm: 0.65 | dt: 558.87ms | tok/sec: 938,117 | mfu: 41.40 | total time: 5.30m
step 00500 (64.96%) | loss: 1.426947 | lrm: 0.65 | dt: 468.93ms | tok/sec: 1,118,041 | mfu: 49.34 | total time: 5.31m
step 00501 (65.11%) | loss: 1.442328 | lrm: 0.65 | dt: 715.79ms | tok/sec: 732,455 | mfu: 32.33 | total time: 5.32m
step 00502 (65.23%) | loss: 1.447585 | lrm: 0.65 | dt: 544.24ms | tok/sec: 963,336 | mfu: 42.51 | total time: 5.33m
step 00503 (65.35%) | loss: 1.442820 | lrm: 0.65 | dt: 489.30ms | tok/sec: 1,071,509 | mfu: 47.29 | total time: 5.34m
step 00504 (65.48%) | loss: 1.441052 | lrm: 0.65 | dt: 754.44ms | tok/sec: 694,936 | mfu: 30.67 | total time: 5.35m
step 00505 (65.63%) | loss: 1.442376 | lrm: 0.66 | dt: 472.56ms | tok/sec: 1,109,470 | mfu: 48.96 | total time: 5.36m
step 00506 (65.76%) | loss: 1.457887 | lrm: 0.66 | dt: 484.29ms | tok/sec: 1,082,591 | mfu: 47.78 | total time: 5.37m
step 00507 (65.90%) | loss: 1.448181 | lrm: 0.66 | dt: 478.36ms | tok/sec: 1,096,008 | mfu: 48.37 | total time: 5.38m
step 00508 (66.04%) | loss: 1.446969 | lrm: 0.66 | dt: 481.33ms | tok/sec: 1,089,237 | mfu: 48.07 | total time: 5.39m
step 00509 (66.18%) | loss: 1.449169 | lrm: 0.66 | dt: 477.81ms | tok/sec: 1,097,269 | mfu: 48.43 | total time: 5.39m
step 00510 (66.32%) | loss: 1.450545 | lrm: 0.66 | dt: 480.05ms | tok/sec: 1,092,148 | mfu: 48.20 | total time: 5.40m
step 00511 (66.44%) | loss: 1.451705 | lrm: 0.66 | dt: 711.65ms | tok/sec: 736,722 | mfu: 32.51 | total time: 5.41m
step 00512 (66.57%) | loss: 1.431835 | lrm: 0.67 | dt: 664.65ms | tok/sec: 788,814 | mfu: 34.81 | total time: 5.42m
step 00513 (66.71%) | loss: 1.422498 | lrm: 0.67 | dt: 578.51ms | tok/sec: 906,278 | mfu: 40.00 | total time: 5.43m
step 00514 (66.83%) | loss: 1.419984 | lrm: 0.67 | dt: 470.37ms | tok/sec: 1,114,623 | mfu: 49.19 | total time: 5.44m
step 00515 (66.96%) | loss: 1.421002 | lrm: 0.67 | dt: 485.57ms | tok/sec: 1,079,742 | mfu: 47.65 | total time: 5.45m
step 00516 (67.10%) | loss: 1.424990 | lrm: 0.67 | dt: 478.92ms | tok/sec: 1,094,737 | mfu: 48.31 | total time: 5.46m
step 00517 (67.23%) | loss: 1.419765 | lrm: 0.67 | dt: 627.53ms | tok/sec: 835,484 | mfu: 36.87 | total time: 5.47m
step 00518 (67.36%) | loss: 1.418080 | lrm: 0.67 | dt: 667.84ms | tok/sec: 785,054 | mfu: 34.65 | total time: 5.48m
step 00519 (67.49%) | loss: 1.413670 | lrm: 0.67 | dt: 691.12ms | tok/sec: 758,602 | mfu: 33.48 | total time: 5.49m
step 00520 (67.63%) | loss: 1.421364 | lrm: 0.68 | dt: 470.61ms | tok/sec: 1,114,052 | mfu: 49.17 | total time: 5.50m
step 00521 (67.77%) | loss: 1.424917 | lrm: 0.68 | dt: 484.78ms | tok/sec: 1,081,499 | mfu: 47.73 | total time: 5.51m
step 00522 (67.89%) | loss: 1.421902 | lrm: 0.68 | dt: 710.26ms | tok/sec: 738,161 | mfu: 32.58 | total time: 5.52m
